turbine_id,timestamp,latitude,longitude,wind_speed_mps,power_output_kw,temperature_c
TURB_039,2024-06-02T06:00:00,40.2635,-93.3836,8.42,665.9,20.8
TURB_039,2024-06-02T07:00:00,40.2635,-93.3836,7.63,856.3,12.8
TURB_039,2024-06-02T08:00:00,40.2635,-93.3836,13.99,2545.4,17.6
TURB_039,2024-06-02T09:00:00,40.2635,-93.3836,6.07,447.8,12.6
TURB_039,2024-06-02T10:00:00,40.2635,-93.3836,8.87,568.4,19.7
TURB_039,2024-06-02T11:00:00,40.2635,-93.3836,6.03,556.2,10.0
TURB_039,2024-06-02T12:00:00,40.2635,-93.3836,3.96,252.6,12.0
TURB_039,2024-06-02T13:00:00,40.2635,-93.3836,7.98,443.4,8.4
TURB_039,2024-06-02T14:00:00,40.2635,-93.3836,7.77,721.9,20.0
TURB_039,2024-06-02T15:00:00,40.2635,-93.3836,8.7,879.9,9.7
TURB_039,2024-06-02T16:00:00,40.2635,-93.3836,7.02,425.6,14.3
TURB_039,2024-06-02T17:00:00,40.2635,-93.3836,7.26,142.5,4.6
TURB_039,2024-06-02T18:00:00,40.2635,-93.3836,10.45,1191.0,19.5
TURB_039,2024-06-02T19:00:00,40.2635,-93.3836,6.69,156.6,15.0
TURB_039,2024-06-02T20:00:00,40.2635,-93.3836,10.56,1132.2,19.0
TURB_039,2024-06-02T21:00:00,40.2635,-93.3836,4.98,91.3,14.6
TURB_039,2024-06-02T22:00:00,40.2635,-93.3836,11.68,1634.6,23.7
TURB_039,2024-06-02T23:00:00,40.2635,-93.3836,3.96,87.9,15.9
TURB_039,2024-06-03T00:00:00,40.2635,-93.3836,9.86,796.0,23.4
TURB_039,2024-06-03T01:00:00,40.2635,-93.3836,8.04,302.1,14.9
TURB_039,2024-06-03T02:00:00,40.2635,-93.3836,7.06,908.6,20.2
TURB_039,2024-06-03T03:00:00,40.2635,-93.3836,8.15,518.8,19.8
TURB_039,2024-06-03T04:00:00,40.2635,-93.3836,11.0,747.5,18.2
TURB_039,2024-06-03T05:00:00,40.2635,-93.3836,8.08,266.0,19.4
TURB_039,2024-06-03T06:00:00,40.2635,-93.3836,14.74,3000.0,20.5
TURB_039,2024-06-03T07:00:00,40.2635,-93.3836,13.41,2246.7,5.7
TURB_039,2024-06-03T08:00:00,40.2635,-93.3836,9.97,941.7,8.1
TURB_039,2024-06-03T09:00:00,40.2635,-93.3836,7.77,613.8,14.3
TURB_039,2024-06-03T10:00:00,40.2635,-93.3836,5.64,134.7,14.9
TURB_039,2024-06-03T11:00:00,40.2635,-93.3836,2.21,-17.7,8.3
TURB_039,2024-06-03T12:00:00,40.2635,-93.3836,9.98,680.9,20.1
TURB_039,2024-06-03T13:00:00,40.2635,-93.3836,6.77,202.0,16.5
TURB_039,2024-06-03T14:00:00,40.2635,-93.3836,5.4,213.4,11.3
TURB_039,2024-06-03T15:00:00,40.2635,-93.3836,6.33,334.7,9.3
TURB_039,2024-06-03T16:00:00,40.2635,-93.3836,4.21,124.1,14.9
TURB_039,2024-06-03T17:00:00,40.2635,-93.3836,8.51,681.0,15.3
TURB_039,2024-06-03T18:00:00,40.2635,-93.3836,9.82,967.7,5.0
TURB_039,2024-06-03T19:00:00,40.2635,-93.3836,2.76,406.5,15.0
TURB_039,2024-06-03T20:00:00,40.2635,-93.3836,10.85,1208.4,14.7
TURB_039,2024-06-03T21:00:00,40.2635,-93.3836,6.64,785.9,16.3
TURB_039,2024-06-03T22:00:00,40.2635,-93.3836,6.4,-68.7,24.9
TURB_039,2024-06-03T23:00:00,40.2635,-93.3836,7.51,572.4,19.3
TURB_039,2024-06-04T00:00:00,40.2635,-93.3836,6.61,423.5,12.0
TURB_039,2024-06-04T01:00:00,40.2635,-93.3836,5.03,360.1,14.2
TURB_039,2024-06-04T02:00:00,40.2635,-93.3836,9.56,954.7,18.2
TURB_039,2024-06-04T03:00:00,40.2635,-93.3836,3.33,-80.1,13.4
TURB_039,2024-06-04T04:00:00,40.2635,-93.3836,5.51,252.7,20.9
TURB_039,2024-06-04T05:00:00,40.2635,-93.3836,12.04,1675.6,16.5
TURB_039,2024-06-04T06:00:00,40.2635,-93.3836,9.34,938.2,10.6
TURB_039,2024-06-04T07:00:00,40.2635,-93.3836,13.46,2624.8,19.8
TURB_039,2024-06-04T08:00:00,40.2635,-93.3836,11.61,1671.9,9.9
TURB_039,2024-06-04T09:00:00,40.2635,-93.3836,7.58,105.8,17.1
TURB_039,2024-06-04T10:00:00,40.2635,-93.3836,7.49,412.5,21.0
TURB_039,2024-06-04T11:00:00,40.2635,-93.3836,6.63,240.9,15.1
TURB_039,2024-06-04T12:00:00,40.2635,-93.3836,2.48,-38.0,2.6
TURB_039,2024-06-04T13:00:00,40.2635,-93.3836,6.24,414.4,17.2
TURB_039,2024-06-04T14:00:00,40.2635,-93.3836,6.22,248.3,9.6
TURB_039,2024-06-04T15:00:00,40.2635,-93.3836,7.99,1096.7,24.2
TURB_039,2024-06-04T16:00:00,40.2635,-93.3836,8.16,574.9,10.1
TURB_039,2024-06-04T17:00:00,40.2635,-93.3836,5.59,247.5,12.4
TURB_039,2024-06-04T18:00:00,40.2635,-93.3836,10.71,1543.3,16.7
TURB_039,2024-06-04T19:00:00,40.2635,-93.3836,8.31,236.7,18.7
TURB_039,2024-06-04T20:00:00,40.2635,-93.3836,4.57,11.8,19.8
TURB_039,2024-06-04T21:00:00,40.2635,-93.3836,11.09,1270.4,13.0
TURB_039,2024-06-04T22:00:00,40.2635,-93.3836,5.9,-34.0,11.8
TURB_039,2024-06-04T23:00:00,40.2635,-93.3836,3.16,168.2,17.0
TURB_039,2024-06-05T00:00:00,40.2635,-93.3836,9.68,716.6,9.0
TURB_039,2024-06-05T01:00:00,40.2635,-93.3836,8.16,556.3,14.3
TURB_039,2024-06-05T02:00:00,40.2635,-93.3836,7.13,704.9,17.1
TURB_039,2024-06-05T03:00:00,40.2635,-93.3836,13.91,2946.4,23.5
TURB_039,2024-06-05T04:00:00,40.2635,-93.3836,4.78,227.6,12.8
TURB_039,2024-06-05T05:00:00,40.2635,-93.3836,3.01,326.5,13.5
TURB_039,2024-06-05T06:00:00,40.2635,-93.3836,4.83,30.1,11.0
TURB_039,2024-06-05T07:00:00,40.2635,-93.3836,5.92,163.0,23.7
TURB_039,2024-06-05T08:00:00,40.2635,-93.3836,6.0,548.0,19.2
TURB_039,2024-06-05T09:00:00,40.2635,-93.3836,9.19,925.5,15.1
TURB_039,2024-06-05T10:00:00,40.2635,-93.3836,11.86,1780.8,6.7
TURB_039,2024-06-05T11:00:00,40.2635,-93.3836,8.89,859.1,13.6
TURB_039,2024-06-05T12:00:00,40.2635,-93.3836,8.38,465.6,8.1
TURB_039,2024-06-05T13:00:00,40.2635,-93.3836,3.35,-269.9,18.3
TURB_039,2024-06-05T14:00:00,40.2635,-93.3836,0.53,-133.1,11.2
TURB_039,2024-06-05T15:00:00,40.2635,-93.3836,7.15,-5.2,17.0
TURB_039,2024-06-05T16:00:00,40.2635,-93.3836,4.18,299.5,11.9
TURB_039,2024-06-05T17:00:00,40.2635,-93.3836,7.71,459.6,16.2
TURB_039,2024-06-05T18:00:00,40.2635,-93.3836,8.11,448.2,16.7
TURB_039,2024-06-05T19:00:00,40.2635,-93.3836,9.4,677.1,17.1
TURB_039,2024-06-05T20:00:00,40.2635,-93.3836,11.58,1692.1,19.7
TURB_039,2024-06-05T21:00:00,40.2635,-93.3836,8.52,430.3,11.0
TURB_039,2024-06-05T22:00:00,40.2635,-93.3836,8.96,907.8,28.9
TURB_039,2024-06-05T23:00:00,40.2635,-93.3836,10.95,1077.2,11.2
TURB_039,2024-06-06T00:00:00,40.2635,-93.3836,14.84,3000.0,15.2
TURB_039,2024-06-06T01:00:00,40.2635,-93.3836,5.12,447.1,17.5
TURB_039,2024-06-06T02:00:00,40.2635,-93.3836,5.68,-15.9,16.5
TURB_039,2024-06-06T03:00:00,40.2635,-93.3836,8.13,704.3,17.7
TURB_039,2024-06-06T04:00:00,40.2635,-93.3836,7.21,265.5,14.2
TURB_039,2024-06-06T05:00:00,40.2635,-93.3836,6.35,229.8,15.1
TURB_039,2024-06-06T06:00:00,40.2635,-93.3836,5.31,275.5,13.1
TURB_039,2024-06-06T07:00:00,40.2635,-93.3836,5.47,93.7,16.2
TURB_039,2024-06-06T08:00:00,40.2635,-93.3836,8.25,645.8,19.5
TURB_039,2024-06-06T09:00:00,40.2635,-93.3836,11.91,1748.6,9.7
TURB_039,2024-06-06T10:00:00,40.2635,-93.3836,7.19,171.2,23.5
TURB_039,2024-06-06T11:00:00,40.2635,-93.3836,13.96,2851.9,19.3
TURB_039,2024-06-06T12:00:00,40.2635,-93.3836,8.75,743.8,7.0
TURB_039,2024-06-06T13:00:00,40.2635,-93.3836,7.78,294.4,16.4
TURB_039,2024-06-06T14:00:00,40.2635,-93.3836,7.82,867.8,19.6
TURB_039,2024-06-06T15:00:00,40.2635,-93.3836,8.85,640.6,23.4
TURB_039,2024-06-06T16:00:00,40.2635,-93.3836,7.91,561.3,15.2
TURB_039,2024-06-06T17:00:00,40.2635,-93.3836,6.79,320.0,5.2
TURB_039,2024-06-06T18:00:00,40.2635,-93.3836,3.36,107.8,22.8
TURB_039,2024-06-06T19:00:00,40.2635,-93.3836,9.04,595.8,7.8
TURB_039,2024-06-06T20:00:00,40.2635,-93.3836,10.35,996.4,18.2
TURB_039,2024-06-06T21:00:00,40.2635,-93.3836,9.17,866.7,15.2
TURB_039,2024-06-06T22:00:00,40.2635,-93.3836,9.15,742.4,11.8
TURB_039,2024-06-06T23:00:00,40.2635,-93.3836,5.11,-343.6,14.1
TURB_039,2024-06-07T00:00:00,40.2635,-93.3836,12.56,2126.5,16.1
TURB_039,2024-06-07T01:00:00,40.2635,-93.3836,5.8,394.4,14.4
TURB_039,2024-06-07T02:00:00,40.2635,-93.3836,12.72,1864.2,11.3
TURB_039,2024-06-07T03:00:00,40.2635,-93.3836,5.46,-133.8,10.3
TURB_039,2024-06-07T04:00:00,40.2635,-93.3836,8.31,431.3,-4.3
TURB_039,2024-06-07T05:00:00,40.2635,-93.3836,11.22,1076.7,17.9
TURB_039,2024-06-07T06:00:00,40.2635,-93.3836,8.09,953.7,20.0
TURB_039,2024-06-07T07:00:00,40.2635,-93.3836,6.49,132.5,22.5
TURB_039,2024-06-07T08:00:00,40.2635,-93.3836,3.57,83.8,14.3
TURB_039,2024-06-07T09:00:00,40.2635,-93.3836,6.97,409.4,15.9
TURB_039,2024-06-07T10:00:00,40.2635,-93.3836,9.37,851.0,17.1
TURB_039,2024-06-07T11:00:00,40.2635,-93.3836,8.28,435.8,15.0
TURB_039,2024-06-07T12:00:00,40.2635,-93.3836,5.86,44.8,13.3
TURB_039,2024-06-07T13:00:00,40.2635,-93.3836,7.64,453.3,19.6
TURB_039,2024-06-07T14:00:00,40.2635,-93.3836,6.5,314.6,15.6
TURB_039,2024-06-07T15:00:00,40.2635,-93.3836,6.17,250.1,20.0
TURB_039,2024-06-07T16:00:00,40.2635,-93.3836,8.56,672.4,11.5
TURB_039,2024-06-07T17:00:00,40.2635,-93.3836,13.91,2559.8,6.7
TURB_039,2024-06-07T18:00:00,40.2635,-93.3836,10.58,1161.5,13.5
TURB_039,2024-06-07T19:00:00,40.2635,-93.3836,6.36,632.0,16.8
TURB_039,2024-06-07T20:00:00,40.2635,-93.3836,9.65,930.9,16.4
TURB_039,2024-06-07T21:00:00,40.2635,-93.3836,12.2,1763.8,7.7
TURB_039,2024-06-07T22:00:00,40.2635,-93.3836,10.6,1291.8,15.5
TURB_039,2024-06-07T23:00:00,40.2635,-93.3836,9.41,759.7,15.1
TURB_040,2024-06-01T00:00:00,36.6023,-105.8336,7.6,321.5,20.9
TURB_040,2024-06-01T01:00:00,36.6023,-105.8336,3.76,525.5,19.4
TURB_040,2024-06-01T02:00:00,36.6023,-105.8336,2.67,-25.9,14.2
TURB_040,2024-06-01T03:00:00,36.6023,-105.8336,9.18,574.6,15.2
TURB_040,2024-06-01T04:00:00,36.6023,-105.8336,7.64,297.8,10.6
TURB_040,2024-06-01T05:00:00,36.6023,-105.8336,10.76,905.2,17.4
TURB_040,2024-06-01T06:00:00,36.6023,-105.8336,10.39,1078.7,15.3
TURB_040,2024-06-01T07:00:00,36.6023,-105.8336,11.49,1376.1,12.0
TURB_040,2024-06-01T08:00:00,36.6023,-105.8336,6.51,509.4,21.5
TURB_040,2024-06-01T09:00:00,36.6023,-105.8336,3.81,256.7,19.1
TURB_040,2024-06-01T10:00:00,36.6023,-105.8336,12.66,2106.5,14.8
TURB_040,2024-06-01T11:00:00,36.6023,-105.8336,11.44,1635.3,26.2
TURB_040,2024-06-01T12:00:00,36.6023,-105.8336,10.88,1317.2,9.1
TURB_040,2024-06-01T13:00:00,36.6023,-105.8336,6.26,-42.2,13.9
TURB_040,2024-06-01T14:00:00,36.6023,-105.8336,10.78,1251.4,20.1
TURB_040,2024-06-01T15:00:00,36.6023,-105.8336,9.01,651.5,15.4
TURB_040,2024-06-01T16:00:00,36.6023,-105.8336,9.42,862.8,15.8
TURB_040,2024-06-01T17:00:00,36.6023,-105.8336,5.69,97.9,26.3
TURB_040,2024-06-01T18:00:00,36.6023,-105.8336,11.69,1300.9,3.2
TURB_040,2024-06-01T19:00:00,36.6023,-105.8336,8.23,735.8,12.4
TURB_040,2024-06-01T20:00:00,36.6023,-105.8336,11.06,1366.7,14.2
TURB_040,2024-06-01T21:00:00,36.6023,-105.8336,10.27,976.3,13.6
TURB_040,2024-06-01T22:00:00,36.6023,-105.8336,10.01,996.9,24.5
TURB_040,2024-06-01T23:00:00,36.6023,-105.8336,10.08,1150.4,14.8
TURB_040,2024-06-02T00:00:00,36.6023,-105.8336,10.62,1134.7,16.4
TURB_040,2024-06-02T01:00:00,36.6023,-105.8336,5.25,352.7,16.5
TURB_040,2024-06-02T02:00:00,36.6023,-105.8336,13.95,3000.0,18.8
TURB_040,2024-06-02T03:00:00,36.6023,-105.8336,8.21,363.2,19.5
TURB_040,2024-06-02T04:00:00,36.6023,-105.8336,8.63,750.5,23.6
TURB_040,2024-06-02T05:00:00,36.6023,-105.8336,5.53,-16.0,13.8
TURB_040,2024-06-02T06:00:00,36.6023,-105.8336,10.46,1256.6,10.5
TURB_040,2024-06-02T07:00:00,36.6023,-105.8336,10.27,842.9,10.8
TURB_040,2024-06-02T08:00:00,36.6023,-105.8336,7.65,337.6,19.4
TURB_040,2024-06-02T09:00:00,36.6023,-105.8336,8.86,1048.4,13.8
TURB_040,2024-06-02T10:00:00,36.6023,-105.8336,7.63,686.9,14.5
TURB_040,2024-06-02T11:00:00,36.6023,-105.8336,12.48,2052.9,3.2
TURB_040,2024-06-02T12:00:00,36.6023,-105.8336,11.53,1716.4,19.8
TURB_040,2024-06-02T13:00:00,36.6023,-105.8336,2.27,-120.9,12.1
TURB_040,2024-06-02T14:00:00,36.6023,-105.8336,5.48,512.6,14.9
TURB_040,2024-06-02T15:00:00,36.6023,-105.8336,7.89,601.6,17.8
TURB_040,2024-06-02T16:00:00,36.6023,-105.8336,0.0,-129.3,7.9
TURB_040,2024-06-02T17:00:00,36.6023,-105.8336,9.2,721.1,15.1
TURB_040,2024-06-02T18:00:00,36.6023,-105.8336,1.76,-56.5,20.6
TURB_040,2024-06-02T19:00:00,36.6023,-105.8336,12.23,1972.3,8.3
TURB_040,2024-06-02T20:00:00,36.6023,-105.8336,11.78,1778.7,14.4
TURB_040,2024-06-02T21:00:00,36.6023,-105.8336,1.92,197.9,12.0
TURB_040,2024-06-02T22:00:00,36.6023,-105.8336,9.04,752.1,22.7
TURB_040,2024-06-02T23:00:00,36.6023,-105.8336,7.62,440.1,22.9
TURB_040,2024-06-03T00:00:00,36.6023,-105.8336,6.03,381.6,14.0
TURB_040,2024-06-03T01:00:00,36.6023,-105.8336,4.99,124.7,18.5
TURB_040,2024-06-03T02:00:00,36.6023,-105.8336,12.06,2049.5,13.5
TURB_040,2024-06-03T03:00:00,36.6023,-105.8336,5.04,64.1,9.1
TURB_040,2024-06-03T04:00:00,36.6023,-105.8336,7.35,328.4,18.6
TURB_040,2024-06-03T05:00:00,36.6023,-105.8336,1.38,-144.1,11.4
TURB_040,2024-06-03T06:00:00,36.6023,-105.8336,11.56,1322.6,16.1
TURB_040,2024-06-03T07:00:00,36.6023,-105.8336,7.62,650.3,18.0
TURB_040,2024-06-03T08:00:00,36.6023,-105.8336,8.36,474.1,5.7
TURB_040,2024-06-03T09:00:00,36.6023,-105.8336,8.74,774.0,7.1
TURB_040,2024-06-03T10:00:00,36.6023,-105.8336,4.3,129.9,16.7
TURB_040,2024-06-03T11:00:00,36.6023,-105.8336,5.03,12.3,5.8
TURB_040,2024-06-03T12:00:00,36.6023,-105.8336,12.13,1525.6,17.7
TURB_040,2024-06-03T13:00:00,36.6023,-105.8336,7.9,750.0,11.0
TURB_040,2024-06-03T14:00:00,36.6023,-105.8336,8.18,208.4,5.3
TURB_040,2024-06-03T15:00:00,36.6023,-105.8336,9.79,581.0,13.9
TURB_040,2024-06-03T16:00:00,36.6023,-105.8336,11.03,1492.7,11.7
TURB_040,2024-06-03T17:00:00,36.6023,-105.8336,3.23,135.7,21.7
TURB_040,2024-06-03T18:00:00,36.6023,-105.8336,6.01,56.8,12.4
TURB_040,2024-06-03T19:00:00,36.6023,-105.8336,9.71,1162.6,8.8
TURB_040,2024-06-03T20:00:00,36.6023,-105.8336,3.51,511.1,14.1
TURB_040,2024-06-03T21:00:00,36.6023,-105.8336,8.76,533.5,17.4
TURB_040,2024-06-03T22:00:00,36.6023,-105.8336,10.88,1347.9,23.7
TURB_040,2024-06-03T23:00:00,36.6023,-105.8336,7.02,293.3,16.2
TURB_040,2024-06-04T00:00:00,36.6023,-105.8336,9.39,874.8,8.6
TURB_040,2024-06-04T01:00:00,36.6023,-105.8336,8.94,639.1,12.1
TURB_040,2024-06-04T02:00:00,36.6023,-105.8336,8.1,338.6,9.3
TURB_040,2024-06-04T03:00:00,36.6023,-105.8336,0.15,349.5,17.8
TURB_040,2024-06-04T04:00:00,36.6023,-105.8336,7.65,314.2,0.6
TURB_040,2024-06-04T05:00:00,36.6023,-105.8336,5.81,339.7,19.7
TURB_040,2024-06-04T06:00:00,36.6023,-105.8336,9.93,1009.9,21.5
TURB_040,2024-06-04T07:00:00,36.6023,-105.8336,7.01,562.2,13.1
TURB_040,2024-06-04T08:00:00,36.6023,-105.8336,5.36,-47.4,9.7
TURB_040,2024-06-04T09:00:00,36.6023,-105.8336,9.98,844.6,9.8
TURB_040,2024-06-04T10:00:00,36.6023,-105.8336,10.14,1108.6,19.8
TURB_040,2024-06-04T11:00:00,36.6023,-105.8336,9.54,717.0,15.4
TURB_040,2024-06-04T12:00:00,36.6023,-105.8336,8.38,403.7,9.5
TURB_040,2024-06-04T13:00:00,36.6023,-105.8336,5.96,618.8,12.9
TURB_040,2024-06-04T14:00:00,36.6023,-105.8336,11.7,1507.3,19.4
TURB_040,2024-06-04T15:00:00,36.6023,-105.8336,10.71,1418.1,16.9
TURB_040,2024-06-04T16:00:00,36.6023,-105.8336,12.13,1861.4,23.6
TURB_040,2024-06-04T17:00:00,36.6023,-105.8336,3.14,100.6,16.4
TURB_040,2024-06-04T18:00:00,36.6023,-105.8336,5.19,255.8,7.5
TURB_040,2024-06-04T19:00:00,36.6023,-105.8336,6.04,-179.7,22.8
TURB_040,2024-06-04T20:00:00,36.6023,-105.8336,7.31,823.2,19.0
TURB_040,2024-06-04T21:00:00,36.6023,-105.8336,9.34,698.7,9.8
TURB_040,2024-06-04T22:00:00,36.6023,-105.8336,9.57,861.9,8.3
TURB_040,2024-06-04T23:00:00,36.6023,-105.8336,3.45,-150.7,24.1
TURB_040,2024-06-05T00:00:00,36.6023,-105.8336,14.64,3000.0,15.7
TURB_040,2024-06-05T01:00:00,36.6023,-105.8336,6.99,154.8,21.9
TURB_040,2024-06-05T02:00:00,36.6023,-105.8336,13.62,2348.3,14.6
TURB_040,2024-06-05T03:00:00,36.6023,-105.8336,6.65,210.1,20.9
TURB_040,2024-06-05T04:00:00,36.6023,-105.8336,4.06,160.4,18.6
TURB_040,2024-06-05T05:00:00,36.6023,-105.8336,7.57,613.0,15.7
TURB_040,2024-06-05T06:00:00,36.6023,-105.8336,11.65,1277.3,13.3
TURB_040,2024-06-05T07:00:00,36.6023,-105.8336,7.78,-62.7,9.6
TURB_040,2024-06-05T08:00:00,36.6023,-105.8336,5.56,361.4,11.5
TURB_040,2024-06-05T09:00:00,36.6023,-105.8336,5.55,334.1,6.9
TURB_040,2024-06-05T10:00:00,36.6023,-105.8336,1.79,-66.6,7.8
TURB_040,2024-06-05T11:00:00,36.6023,-105.8336,3.77,168.3,19.4
TURB_040,2024-06-05T12:00:00,36.6023,-105.8336,10.37,1335.8,21.2
TURB_040,2024-06-05T13:00:00,36.6023,-105.8336,1.61,94.3,12.4
TURB_040,2024-06-05T14:00:00,36.6023,-105.8336,5.76,303.0,6.3
TURB_040,2024-06-05T15:00:00,36.6023,-105.8336,2.75,147.4,17.4
TURB_040,2024-06-05T16:00:00,36.6023,-105.8336,8.41,418.9,18.7
TURB_040,2024-06-05T17:00:00,36.6023,-105.8336,10.04,1029.4,9.1
TURB_040,2024-06-05T18:00:00,36.6023,-105.8336,6.72,471.6,21.6
TURB_040,2024-06-05T19:00:00,36.6023,-105.8336,7.02,296.1,14.2
TURB_040,2024-06-05T20:00:00,36.6023,-105.8336,8.82,571.0,0.5
TURB_040,2024-06-05T21:00:00,36.6023,-105.8336,11.58,1911.1,11.9
TURB_040,2024-06-05T22:00:00,36.6023,-105.8336,4.8,83.2,14.1
TURB_040,2024-06-05T23:00:00,36.6023,-105.8336,10.99,1337.1,11.0
TURB_040,2024-06-06T00:00:00,36.6023,-105.8336,4.04,239.3,18.0
TURB_040,2024-06-06T01:00:00,36.6023,-105.8336,11.18,1204.4,24.2
TURB_040,2024-06-06T02:00:00,36.6023,-105.8336,2.77,163.1,5.5
TURB_040,2024-06-06T03:00:00,36.6023,-105.8336,5.63,490.6,19.2
TURB_040,2024-06-06T04:00:00,36.6023,-105.8336,6.36,153.7,15.5
TURB_040,2024-06-06T05:00:00,36.6023,-105.8336,9.54,1119.2,12.7
TURB_040,2024-06-06T06:00:00,36.6023,-105.8336,3.16,63.1,12.7
TURB_040,2024-06-06T07:00:00,36.6023,-105.8336,4.1,128.4,13.9
TURB_040,2024-06-06T08:00:00,36.6023,-105.8336,8.92,530.7,17.4
TURB_040,2024-06-06T09:00:00,36.6023,-105.8336,4.05,-99.2,13.8
TURB_040,2024-06-06T10:00:00,36.6023,-105.8336,13.23,2470.3,20.4
TURB_040,2024-06-06T11:00:00,36.6023,-105.8336,12.25,2559.4,15.2
TURB_040,2024-06-06T12:00:00,36.6023,-105.8336,12.26,2045.8,20.0
TURB_040,2024-06-06T13:00:00,36.6023,-105.8336,13.32,2280.9,12.5
TURB_040,2024-06-06T14:00:00,36.6023,-105.8336,8.96,682.6,16.6
TURB_040,2024-06-06T15:00:00,36.6023,-105.8336,12.69,1947.1,13.5
TURB_040,2024-06-06T16:00:00,36.6023,-105.8336,8.52,573.4,5.4
TURB_040,2024-06-06T17:00:00,36.6023,-105.8336,6.26,382.7,22.2
TURB_040,2024-06-06T18:00:00,36.6023,-105.8336,4.54,-138.5,15.2
TURB_040,2024-06-06T19:00:00,36.6023,-105.8336,1.77,-83.4,6.3
TURB_040,2024-06-06T20:00:00,36.6023,-105.8336,12.11,1620.9,23.3
TURB_040,2024-06-06T21:00:00,36.6023,-105.8336,11.34,1329.2,9.6
TURB_040,2024-06-06T22:00:00,36.6023,-105.8336,7.42,387.5,16.7
TURB_040,2024-06-06T23:00:00,36.6023,-105.8336,5.67,331.6,16.3
TURB_040,2024-06-07T00:00:00,36.6023,-105.8336,6.98,197.5,14.1
TURB_040,2024-06-07T01:00:00,36.6023,-105.8336,5.55,182.6,15.4
TURB_040,2024-06-07T02:00:00,36.6023,-105.8336,8.79,1031.3,14.3
TURB_040,2024-06-07T03:00:00,36.6023,-105.8336,11.01,1381.9,13.8
TURB_040,2024-06-07T04:00:00,36.6023,-105.8336,7.64,434.6,16.4
TURB_040,2024-06-07T05:00:00,36.6023,-105.8336,5.12,-158.7,18.3
TURB_040,2024-06-07T06:00:00,36.6023,-105.8336,10.69,1372.2,15.8
TURB_040,2024-06-07T07:00:00,36.6023,-105.8336,10.3,1235.9,18.9
TURB_040,2024-06-07T08:00:00,36.6023,-105.8336,5.42,-60.0,13.1
TURB_040,2024-06-07T09:00:00,36.6023,-105.8336,7.95,453.7,5.6
TURB_040,2024-06-07T10:00:00,36.6023,-105.8336,13.17,2227.0,15.9
TURB_040,2024-06-07T11:00:00,36.6023,-105.8336,11.73,1146.5,12.4
TURB_040,2024-06-07T12:00:00,36.6023,-105.8336,6.84,252.6,14.1
TURB_040,2024-06-07T13:00:00,36.6023,-105.8336,12.34,2014.4,19.8
TURB_040,2024-06-07T14:00:00,36.6023,-105.8336,8.14,259.7,4.6
TURB_040,2024-06-07T15:00:00,36.6023,-105.8336,3.41,111.7,15.2
TURB_040,2024-06-07T16:00:00,36.6023,-105.8336,7.37,326.5,25.1
TURB_040,2024-06-07T17:00:00,36.6023,-105.8336,5.53,354.8,15.0
TURB_040,2024-06-07T18:00:00,36.6023,-105.8336,7.82,713.0,22.3
TURB_040,2024-06-07T19:00:00,36.6023,-105.8336,7.28,545.9,16.8
TURB_040,2024-06-07T20:00:00,36.6023,-105.8336,8.02,557.1,11.6
TURB_040,2024-06-07T21:00:00,36.6023,-105.8336,7.08,239.0,19.5
TURB_040,2024-06-07T22:00:00,36.6023,-105.8336,7.71,199.6,11.4
TURB_040,2024-06-07T23:00:00,36.6023,-105.8336,0.0,-98.9,15.2
TURB_041,2024-06-01T00:00:00,31.8306,-116.4122,7.59,833.6,17.9
TURB_041,2024-06-01T01:00:00,31.8306,-116.4122,9.59,553.7,13.2
TURB_041,2024-06-01T02:00:00,31.8306,-116.4122,6.54,122.5,11.0
TURB_041,2024-06-01T03:00:00,31.8306,-116.4122,2.58,-238.1,19.4
TURB_041,2024-06-01T04:00:00,31.8306,-116.4122,7.57,332.7,15.0
TURB_041,2024-06-01T05:00:00,31.8306,-116.4122,11.5,1522.6,17.7
TURB_041,2024-06-01T06:00:00,31.8306,-116.4122,5.46,39.1,16.8
TURB_041,2024-06-01T07:00:00,31.8306,-116.4122,13.68,2844.9,17.9
TURB_041,2024-06-01T08:00:00,31.8306,-116.4122,8.45,884.5,19.0
TURB_041,2024-06-01T09:00:00,31.8306,-116.4122,1.12,-209.4,16.7
TURB_041,2024-06-01T10:00:00,31.8306,-116.4122,2.64,-161.1,11.5
TURB_041,2024-06-01T11:00:00,31.8306,-116.4122,7.23,320.7,13.6
TURB_041,2024-06-01T12:00:00,31.8306,-116.4122,10.48,1096.6,13.1
TURB_041,2024-06-01T13:00:00,31.8306,-116.4122,3.95,266.6,11.6
TURB_041,2024-06-01T14:00:00,31.8306,-116.4122,4.74,149.0,11.2
TURB_041,2024-06-01T15:00:00,31.8306,-116.4122,6.42,316.6,13.4
TURB_041,2024-06-01T16:00:00,31.8306,-116.4122,14.93,3000.0,18.1
TURB_041,2024-06-01T17:00:00,31.8306,-116.4122,2.17,-161.8,9.6
TURB_041,2024-06-01T18:00:00,31.8306,-116.4122,5.14,218.7,20.2
TURB_041,2024-06-01T19:00:00,31.8306,-116.4122,9.03,691.9,11.8
TURB_041,2024-06-01T20:00:00,31.8306,-116.4122,11.34,1872.8,15.7
TURB_041,2024-06-01T21:00:00,31.8306,-116.4122,10.82,1334.7,18.8
TURB_041,2024-06-01T22:00:00,31.8306,-116.4122,4.51,-6.1,17.0
